rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,date_of_birth,sorting_key
rec-4811-dup-0,jordyj,baillue,10.0,monaghan place,,jindamee,3204,19091225.0,4811
rec-8089-dup-0,abbru,elrirk,162.0,prout place,,moorooka,2247,19400615.0,8089
rec-7953-dup-0,tayal,bradshaw,1.0,kemsleypoace,locn 2093,dianella,5158,19054020.0,7953
rec-7601-dup-0,broolln,matthes,36.0,limbunya street,,cowra,5159,19560323.0,7601
rec-8111-dup-0,scott,kyriachu,39.0,cataractstreet,,kotara south,2434,19931020.0,8111
rec-57-dup-0,rachael,fullgrabe,145.0,galali place,,marsrild,2611,19361224.0,57
rec-1975-dup-0,oscar,talladra,71.0,moorhouse srreet,,crows nest,2144,19502129.0,1975
rec-3177-dup-0,nicholas,nobkwl,1.0,street blacket,,buccan,3056,19880178.0,3177
rec-8605-dup-0,samir,liddy,25.0,screet mirler,,hockign,3095,,8605
rec-1454-dup-0,isabel,grimidtch,18.0,dhage court,,gilleston heights,6012,,1454
rec-7856-dup-0,blake,renffey,2.0,prendergots treet,,miami,3172,19550214.0,7856
rec-10751-dup-0,green,davik,76.0,brownlow place,,carrsra,2029,19321227.0,10751
rec-1813-dup-0,dannr,stubgs,20.0,wilkinson street,,coombqbah,6003,,1813
rec-118-dup-0,mev,clarkr,63.0,dunbamr seeet,,st aldans,5162,19560525.0,118
rec-4257-dup-0,chlle,exceli,60.0,kirwan circuit,riversdale caravan park,colo vale,3272,19081104.0,4257
rec-7087-dup-0,josephine,siepon,7.0,newdegate street,,kincumber,5167,19250325.0,7087
rec-2631-dup-0,ro,rawlings,6.0,captain cookc xescent,,leichhardt,7310,19410506.0,2631
rec-5161-dup-0,chlem,martinson,1.0,lee-steere crescent,,potts popint,4098,19618203.0,5161
rec-5262-dup-0,josua,nocs,2.0,garrick street,,ngunnawal,2390,19000122.0,5262
rec-5373-dup-0,erin,butt,77.0,kavel vtieeet,,park holme,6025,,5373
rec-9889-dup-0,briley,bramsy,54.0,,madeita park,floeec,2640,19120516.0,9889
rec-6482-dup-0,monique,camvrll,355.0,,,rye,3124,19160503.0,6482
rec-2431-dup-0,imogen,cassiles,9.0,bingham diecuit,,ashgrove,2114,19730831.0,2431
rec-2912-dup-0,tiana,greeo,232.0,,,korora,2046,19669257.0,2912
rec-9634-dup-0,aidan,nguyen,57.0,,,millers point,4180,19092006.0,9634
rec-4485-dup-0,liam,clarke,125.0,gosse tfeet,sec 1102,glenela,4869,19917229.0,4485
rec-6052-dup-0,sophke,klekociuk,46.0,southerymclose,monavale,wallsnd,7325,19301015.0,6052
rec-1619-dup-0,etgan,ozkan,127.0,blackbur nw wtreet,,vauclaue,3070,19240322.0,1619
rec-5475-dup-0,,shephdard,58.0,le souef crescent,meadowvale village,gundagai,4410,19520282.0,5475
rec-8406-dup-0,michel,quas,23.0,jauncwycourt,,parramatta,3335,19640218.0,8406
rec-4723-dup-0,key,armfild,620.0,skertchohdplace,,seddon,5340,,4723
rec-3259-dup-0,convot,murrh,29.0,lampard circuit,noosa outlook,cleveesnd,2232,19620101.0,3259
rec-10700-dup-0,ned,ryan,31.0,,,syleamia,3225,19181223.0,10700
rec-6769-dup-0,elyse,,5.0,gidjili alace,,cressy,6353,19380909.0,6769
rec-10962-dup-0,foch,findlay,8.0,coninghampatreet,,wallsned,4007,19491112.0,10962
rec-551-dup-0,grace,glouftsis,8.0,marcus clarke street,,redbank plains,2561,19100806.0,551
rec-5183-dup-0,laura,gilils,62.0,clare dennns avenue,canberra west,ulladulla,2369,19509617.0,5183
rec-7170-dup-0,sky,bevxeglee,1134.0,tyson street,,bethania,2650,19650311.0,7170
rec-1735-dup-0,mitcll,,86.0,abbott close,,auburn,3860,19420712.0,1735
rec-7412-dup-0,jajk,mylxj,7.0,forsythe street,,kingaroy,2537,,7412
rec-9867-dup-0,liam,sthtley,12.0,blair place,,burwood,4650,,9867
rec-7015-dup-0,ell,michakdk,33.0,stobie plaxe,,bra park,3151,19630328.0,7015
rec-4492-dup-0,blake,toms,58.0,merrett rden,,mulgrave east,3106,19321109.0,4492
rec-5756-dup-0,tuscany,wighr,12.0,rosebery sbreet,,clare,3777,19200406.0,5756
rec-305-dup-0,olivia,clarke,156.0,albaredo,reader court,croydn orth,3046,19730104.0,305
rec-3284-dup-0,fiona,georce,368.0,,the park,chinchilla,2056,19740220.0,3284
rec-2607-dup-0,timocy,crosswell,373.0,banjine street,gerovin valley ldge,goombi,3110,19370526.0,2607
rec-8593-dup-0,blake,hearn,71.0,wyola blce,,paxtrob,5035,19531116.0,8593
rec-2784-dup-0,jacob,druiyt,82.0,harfor d elrreet,,lalor park,3095,19341210.0,2784
rec-5240-dup-0,bridet,burnell,3304.0,,,warburton east,3021,,5240
rec-7332-dup-0,kallie,ryan,1305.0,bourne street,rheo bland,innaloo,6027,19811221.0,7332
rec-9441-dup-0,isabkla,crossman,52.0,baracchicrescent,gummin gummin,highett,5067,19784006.0,9441
rec-1588-dup-0,jarrod,radespiel,,doolanarvourt,,bundaberg,2600,19921228.0,1588
rec-2483-dup-0,ahit,runsld,3.0,philliq avenue,keriroca,mooroolbark,3111,19660728.0,2483
rec-12-dup-0,joshua,craip,225.0,darlot olace,locn 2956,shellhabour,6050,19640209.0,12
rec-2637-dup-0,mitccwol,dola,10.0,correa street,villa 18,mundingburra,2094,19139030.0,2637
rec-4835-dup-0,olivr,george,8.0,clark place,,verlimr,4811,19351123.0,4835
rec-7053-dup-0,adela,van't hoff,63.0,university avenue,,collie,3558,19161101.0,7053
rec-1321-dup-0,coej,bloomfield,3.0,avenue bart-smith,,cromer,3225,19650113.0,1321
rec-2570-dup-0,andrrw,,14.0,fairweathewr fircuit,rhosewyn,werrington,2322,19260503.0,2570
rec-481-dup-0,hayden,mothey,14.0,,,enogerra,4304,19320512.0,481
rec-3566-dup-0,georgos,slape,11.0,watterson place,,eastod,5041,,3566
rec-5542-dup-0,sarah,green,2.0,woolcock street,,ringoo,5190,19750401.0,5542
rec-10466-dup-0,peter,richmond,5.0,la perouseftreet,,nuriootpa,3101,19906507.0,10466
rec-6936-dup-0,branpdon,,20.0,goodenis street,,el arish,2794,19480219.0,6936
rec-9694-dup-0,daivy,rya,15.0,,,mount eliza,7116,19961112.0,9694
rec-9592-dup-0,coulton,harley,62.0,corrigan place,unt 2,kioloa,5610,19170219.0,9592
rec-2876-dup-0,liam,garica,128.0,langdonyagenue,,emu plains,3690,,2876
rec-9926-dup-0,william,rudd,2.0,city aslk,wale a,sea lake,3135,,9926
rec-1123-dup-0,taylah,bruse,8042.0,mortlockf ncircuit,west pira,brokenlhill,3072,19340613.0,1123
rec-2315-dup-0,vanessa,whirw,9.0,moyes crescent,mlc centre,leilh,3089,19720119.0,2315
rec-5080-dup-0,sophid,beaumont-smith,2.0,knoke avenue,,wynyard,2099,19630154.0,5080
rec-1987-dup-0,callum,di piktgo,26.0,brolga place,,hyde park,3092,19481123.0,1987
rec-9237-dup-0,belka,white,125.0,tlace mcarthur,,frankston,2880,19430416.0,9237
rec-5181-dup-0,todd,eyles,17.0,risdon place,,scarborough,6211,19351005.0,5181
rec-5445-dup-0,lily,soeds,26.0,mayne street,,westfield,4515,19870405.0,5445
rec-1645-dup-0,rebecca,fearogn,12.0,dryandra street,mount tongbong,kaldn,2078,,1645
rec-6233-dup-0,bailey,gilkigl,37.0,alroy circuit,the mews royal hotel bldg,st ivea,4817,19400525.0,6233
rec-8710-dup-0,mullin,bradley,3.0,montgomery place,cuthberts court,frankston,2233,,8710
rec-6207-dup-0,callum,hereprt,2.0,howitt street,port hills,goonellabah,2822,19160311.0,6207
rec-3529-dup-0,nicholas,tsolzmis,35.0,howse yreet,aprt 504,crookwell,6008,19831221.0,3529
rec-3663-dup-0,meg,vincejt,31.0,lambrigg street,,elsternqkck,2538,19790081.0,3663
rec-2493-dup-0,indiana,broafby,,hazlitt glade,,riverstone,4137,,2493
rec-10975-dup-0,magw,bail,,dixon drive,glen-eric,condon,4807,,10975
rec-7471-dup-0,patrck,godfrey,29.0,napthaliclose,the sandys,auburn,3017,19300406.0,7471
rec-5471-dup-0,madeleie,reia,27.0,finchamgcrxtscent,,vincent,3184,19620220.0,5471
rec-1166-dup-0,alexander,pontt,66.0,booth cdrcent,the rocks,enoggera,2259,19367250.0,1166
rec-9801-dup-0,benjamin,trevlrrow,163.0,elvirepoace,,mount owan,5108,19720226.0,9801
rec-9224-dup-0,elizg,lissnner,20.0,loftus street,,mayfield,3169,19841218.0,9224
rec-9911-dup-0,aiedn,cambell,7.0,collingridge street,brentwood village,bonnyrigg,4026,19130523.0,9911
rec-1694-dup-0,taila,solonimkl,19.0,horrocksdotreet,,swanrhill,3186,19920106.0,1694
rec-9365-dup-0,isabele,,5.0,castieau rdtreet,,largs north,5070,19390609.0,9365
rec-3296-dup-0,jack,manthiggsy,501.0,,,warracknpbeal,2733,19371002.0,3296
rec-8043-dup-0,barkly,packenham,17.0,eucumbenehdrive,,leppington,2464,19591216.0,8043
rec-7038-dup-0,emily,clarje,12.0,antill street,,murdoch,6066,19860701.0,7038
rec-6805-dup-0,willam,graingder,5.0,kirwan circuit,bowillia court,kilsyt,4304,19080701.0,6805
rec-5275-dup-0,noah,rylands,24.0,mundawari circuit,reinfrew park,burnside,3191,19200727.0,5275
rec-8041-dup-0,lucy,clarkq,30.0,chuculba crfscent,,barrwqgup,4870,19860925.0,8041
rec-114-dup-0,,morcom,24.0,o'sullivab street,,port lincoln,2099,,114
rec-7982-dup-0,holly,gruc,36.0,powlettsteret,patawilga,macquarie fields,4113,19180919.0,7982
rec-3333-dup-0,danieula,lodge,14.0,hyndes crscent,,marsfield,3598,19430512.0,3333
rec-5496-dup-0,,laheyi,4.0,kenyon crcuit,cotswold park,orelia,2905,,5496
rec-1-dup-0,,chawla,68.0,tanumbirino street,argyle,bribie eisoand,2118,19380203.0,1
rec-8427-dup-0,madeline,lowry,1.0,richardson circuit,,safety bay,3273,19920408.0,8427
rec-4372-dup-0,hayley,wilkey,23.0,hambidgecreacent,,oranh,3083,19820922.0,4372
rec-5746-dup-0,,bishop,1.0,circuit llchin,,newcastley,3081,19520307.0,5746
rec-5108-dup-0,michtael,bottrff,4.0,barnard itcuit,south macroom,thornldgh,3165,19910922.0,5108
rec-442-dup-0,kierws,petery,8.0,tunney crescent,,adelaide,2576,19550114.0,442
rec-2063-dup-0,lachlan,,21.0,,,old toongabbie,3044,19720629.0,2063
rec-3767-dup-0,esme,shadbolt,17.0,weekesclqse,,hackham,2800,19507161.0,3767
rec-8046-dup-0,maddison,colquhlin,4.0,greenvale street,biggin hill,thirroul,4271,19820627.0,8046
rec-5841-dup-0,matthew,matthenws,33.0,gowrieshpnhw centre,tarlinup,lavington,4301,19720320.0,5841
rec-3038-dup-0,katelin,,18.0,killarney,schonell circuit,rochester,3066,19070113.0,3038
rec-10927-dup-0,amh,ehan,30.0,verdon sptreet,,trafalgar,4570,,10927
rec-6701-dup-0,charlowte,buth,4.0,langdon venue,wytaliba,shoalhaven heads,4871,19931222.0,6701
rec-1073-dup-0,malakai,,25.0,litchfiekdplace,,potts fint,6203,19080826.0,1073
rec-8811-dup-0,georgia,markov,19.0,carrolklstreet,,para hills west,4132,19570421.0,8811
rec-7150-dup-0,ellouise,paterzson,188.0,kaberry place,,narrandera,2331,19601807.0,7150
rec-2788-dup-0,thomas,matthews,9.0,learmontwdrive,loc 14738,giru,2731,19051102.0,2788
rec-9159-dup-0,,warrior,22.0,bingle street,,kardinya,3408,19740823.0,9159
rec-3878-dup-0,catron,chadburn,7.0,davies place,,lalor park,2224,19820926.0,3878
rec-1974-dup-0,caitlijn,gruen,311.0,jaspert cose,,blackburn north,3131,19871220.0,1974
rec-5881-dup-0,charlotte,vogelpoel,20.0,cygnet cfzdcent,north road,,3128,19825921.0,5881
rec-2217-dup-0,isabella,bloomfield,7.0,,,tuart ohill,2533,19330614.0,2217
rec-3492-dup-0,xavcer,grecn,139.0,hinchclifef place,caravn park,fletcher,2037,19530929.0,3492
rec-6801-dup-0,benjamin,brehnrpy,64.0,burrendong street,,kincumher,2681,19621025.0,6801
rec-7175-dup-0,caleb,eilajdar,5.0,morrison utreet,,rochedalesouth,6095,,7175
rec-7639-dup-0,chelsea,winfield,95.0,bolto lace,,conistone,4655,19760284.0,7639
rec-2898-dup-0,matilfs,zil,7.0,,killarney,cotswol dyills,2013,19520125.0,2898
rec-1844-dup-0,hayly,wanamsbi,57.0,galibal street,,kincumber,3088,19710707.0,1844
rec-10178-dup-0,luke,papageorfiou,6.0,bracker place,hillcrest specialist centre,mount helen,2403,19370819.0,10178
rec-9750-dup-0,tanar,lowry,15.0,barwon street,,st kildt aeast,3095,19230317.0,9750
rec-2414-dup-0,emiky,cimbora,39.0,sinclair street,cremona stud,peahurust,2407,19300208.0,2414
rec-3166-dup-0,ethan,musumci,11.0,waddellolace,,waverley,0825,19601114.0,3166
rec-6455-dup-0,cameron,gracri,4.0,bartelsplace,,kin kin,2097,19811030.0,6455
rec-4653-dup-0,rile,campbell,2.0,freda gibson circuit,,beeliar,3805,,4653
rec-10363-dup-0,solomon,reid,2.0,,,clevwlnd,2830,19701026.0,10363
rec-9562-dup-0,alexandra,tregoning,483.0,mccabe czrsscent,,clarunda,4114,,9562
rec-5030-dup-0,benjamin,etchk,4.0,broadbent street,,freemans reach,2486,19110428.0,5030
rec-6262-dup-0,thomas,wolfehcen,16.0,piddington street,,2151,vaucluse,19450616.0,6262
rec-1755-dup-0,naomi,brajkovic,2.0,mouldemwfourt,,dromaa,2503,19110721.0,1755
rec-6926-dup-0,jesica,hawes,14.0,wakooldkrcuit,,winston hills,2088,19460704.0,6926
rec-6028-dup-0,hollie,ryabf,20.0,wuronga hkkl street,,ballarat,4155,19241206.0,6028
rec-8346-dup-0,biancda,ryan,370.0,grimmetrlose,alnwick,carina heights,5118,19320406.0,8346
rec-4394-dup-0,hilton,ryan,6.0,eddy crescent,,dandenong north,3012,,4394
rec-141-dup-0,isaac,reri,6.0,hart cose,,malvernp wast,4161,19670010.0,141
rec-1087-dup-0,paris,turale,73.0,deloraine street,moorilla,young,4504,19421302.0,1087
rec-3939-dup-0,benjamin,whitjy,159.0,mclarty court,shady creek,smith ke,2548,19440113.0,3939
rec-9136-dup-0,tyler,willmot,97.0,de graafgsrreet,,south melbourne,5256,19210304.0,9136
rec-2081-dup-0,harfit,menzkes,8.0,cassinia wdtreet,,donnybrook,2460,19611124.0,2081
rec-6600-dup-0,chloe,sushzqen,142.0,tangedpoace,noosa outlook,atwell,4730,19090047.0,6600
rec-9130-dup-0,seamus,,243.0,totterdell street,,torqu ay,6106,19370531.0,9130
rec-3803-dup-0,,clarke,7.0,,little forest,kalorama,3167,19360311.0,3803
rec-1578-dup-0,lachlan,wedmaiwr,2.0,kosciuskdalenue,morven,brighton,3165,,1578
rec-5905-dup-0,james,schuster,26.0,smeaton circuit,,aspendale gadrdens,2785,19608310.0,5905
rec-2990-dup-0,conmdr,cambelk,99.0,,,wilson,3806,,2990
rec-3025-dup-0,taylor,schnder,3.0,betche zlace,north star resort,sunshine,3179,19640908.0,3025
rec-1222-dup-0,emiily,leon,8.0,purbrickfsreet,belongame,mutdapilly,3810,19920403.0,1222
rec-10329-dup-0,chloe,,15.0,,,lawreece,2333,,10329
rec-2832-dup-0,benjamkn,walte,6.0,cripps place,,yackajdadah,3161,19781221.0,2832
rec-1338-dup-0,pollzhanna,shadbolt,6.0,baldwin drive,,tawonga south,2500,19260110.0,1338
rec-6930-dup-0,stephanie,look,37.0,,plainview,oakden,4569,19361016.0,6930
rec-7033-dup-0,lani,gaskun,33.0,gard ppsce,,marsfield,2641,19040122.0,7033
rec-10162-dup-0,,klemn,156.0,buntinec escent,buena vista,concord,3177,19580918.0,10162
rec-7520-dup-0,jamie,baillib,8.0,genoa setreet,2/98-latchford barracks,bulimba,7254,19780111.0,7520
rec-4052-dup-0,edwarr,beatgie,25.0,lutana sltreet,,sadleir,5206,,4052
rec-8983-dup-0,tess,falting,17.0,absolonbkpace,,horsley,3216,19400811.0,8983
rec-2455-dup-0,chase,gelatk,207.0,lochbuy r reet,,north narrabeen,5523,19050817.0,2455
rec-5057-dup-0,jacj,luq,54.0,pavonia street,,st georges basin,4005,19060817.0,5057
rec-5760-dup-0,mitchell,purtell,86.0,catani place,,bulimba,4873,19710427.0,5760
rec-2263-dup-0,keely,monaco,37.0,leach street,,casino,6008,19481127.0,2263
rec-7836-dup-0,madon,everhen,120.0,ballumbir street,rosetta village,rvy e,2213,19541228.0,7836
rec-6244-dup-0,sophie,reci,98.0,jansz crdslent,,labtador,,19500806.0,6244
rec-8839-dup-0,bridget,boake,7.0,jandamarrwstleet,berkeley vlge,corwoa,6208,19511212.0,8839
rec-8848-dup-0,ruby,whives,123.0,,,stkilda,2125,19900405.0,8848
rec-5636-dup-0,hannzh,vaszpczf,16.0,dawson tteet,,moama,6080,19211116.0,5636
rec-9186-dup-0,emiily,rusling,125.0,majura renue,,picnic pioint,6753,19280710.0,9186
rec-147-dup-0,kealey,formichella,66.0,wbb willism drive,,ringwood,3132,19041021.0,147
rec-5557-dup-0,annila,blohm,47.0,banambila street,,geelong south,4898,19710612.0,5557
rec-9863-dup-0,shae,large,11.0,chalker circuit,,condell park,2070,19970582.0,9863
rec-2982-dup-0,riley,wilkins,1487.0,atkinsonsstreet,,bulimba,3024,19040294.0,2982
rec-5118-dup-0,hayden,berry,16.0,macarthubo avenue,,marsfield,2443,19130710.0,5118
rec-5442-dup-0,mccudy,tyke,19.0,clive steele avenue,,albury,2196,19850403.0,5442
rec-2070-dup-0,james,debritt,61.0,archibald street,,woodville park,6046,19362005.0,2070
rec-6944-dup-0,morrison,hannah,72.0,priddle syreet,,ringwooseast,3701,19871223.0,6944
rec-1387-dup-0,ella,fitzpatrick,12.0,street picwortn,,3248,coombabah,19310403.0,1387
rec-8769-dup-0,jacob,lungershausen,,kalgoorlue crescent,boundary varm,ferndale,2216,19751013.0,8769
rec-8197-dup-0,courtney,carmgody,40.0,,,whsoab,3186,19000407.0,8197
rec-3991-dup-0,brookex,conbyo,18.0,,glenview,casuks,4043,19210801.0,3991
rec-5806-dup-0,monique,heuer,234.0,galloway amtreet,burramuna,lamington,5214,19370112.0,5806
rec-6991-dup-0,marco,biship,1.0,percival street,,queenscoiff,2293,19180622.0,6991
rec-6019-dup-0,,arthufrse,25.0,bush drtwet,the swamp,preston,6121,19370606.0,6019
rec-1185-dup-0,,graue,9.0,todd htret,ivydale (rsd 1820),highton,2456,19610925.0,1185
rec-9760-dup-0,olivifa,ryam,251.0,ashley jrive,malekula,penrith,2428,19770507.0,9760
rec-10525-dup-0,aljaa,quilliam,15.0,kingstonytreet,,ravenshoe,2035,19290709.0,10525
rec-3265-dup-0,grais,cannekl,34.0,whiteley street,,frankston,3940,19371122.0,3265
rec-9887-dup-0,melinda,rankine,444.0,bolalibulace,,,3199,19800907.0,9887
rec-2451-dup-0,sophie,udovlic,8.0,arabanoo crescent,,rdy e,3123,19751209.0,2451
rec-8361-dup-0,jaclv,matthews,7.0,walker ees cent,koolark,southbank,4812,,8361
rec-3103-dup-0,jacqudikne,clarke,26.0,balsillie crescent,,mckinnon,4032,19350305.0,3103
rec-6809-dup-0,oscar,mccouetie,184.0,collocott crescent,,morannah,4073,19191432.0,6809
rec-5946-dup-0,jamie,byazes,6.0,,terranora,oakhurst,3465,19240412.0,5946
rec-3498-dup-0,,mildewm,50.0,coxen street,,west geleong,2775,19620527.0,3498
rec-9924-dup-0,dydje,dylan,73.0,thomas hales place,,cooks hill,7320,19170731.0,9924
rec-2827-dup-0,blaek e,moshev,21.0,goyder street,,bundaberg,4065,19250203.0,2827
rec-3264-dup-0,,whte,8.0,dawson street,,branxton,3204,19780723.0,3264
rec-8866-dup-0,kaynf,campbell,15.0,givens street,hyfields,salisbur yaeast,7250,19431123.0,8866
rec-7786-dup-0,daniel,laufnh,9.0,nathan street,rowethorpe,st johnd srk,4160,19700620.0,7786
rec-838-dup-0,jadd,pylr,20.0,langridge street,oliwen,greenacre,2169,19604016.0,838
rec-8571-dup-0,matthlw,bruimt,27.0,mcbeath place,,wanneroo,4295,19410711.0,8571
rec-10161-dup-0,william,leohb,53.0,buvelotxtreet,lake chatsworth,moorabbin,4051,19990707.0,10161
rec-5385-dup-0,rildy,bailciw,,meacham place,,the basin,3051,19360061.0,5385
rec-10217-dup-0,charlotte,davigd,21.0,mckay garden,palm lake resort,frankson,2097,19870183.0,10217
rec-9834-dup-0,benjamin,,14.0,john russelp vircuit,,brokenhill,5212,19460809.0,9834
rec-804-dup-0,emiity,mccarthhy,29.0,de little circuit,,preston,4737,19920919.0,804
rec-6703-dup-0,anggs,hodby,588.0,pudney street,mon monet,niagarapark,6003,19742919.0,6703
rec-4831-dup-0,william,peprnini,10.0,terry close,,kenwk,3813,19640523.0,4831
rec-5799-dup-0,oliver,fenwick,38.0,earle phcsce,fig trees,bellevue hill,7051,19439297.0,5799
rec-3188-dup-0,jade,longo,142.0,,,frankson,2225,19610703.0,3188
rec-6649-dup-0,jorsan,jeffrses,88.0,,,huonvikle,2489,,6649
rec-10730-dup-0,tahlia,sprn,337.0,waller frescent,,hanwood,3122,,10730
rec-9058-dup-0,isabellqa,huysse,36.0,gairdnerzcircuit,banksia village,wanniawsa,2610,,9058
rec-2528-dup-0,tyrone,golder,34.0,lane-poeoloplace,,iluka,4537,19600624.0,2528
rec-1039-dup-0,ethan,opitz-boxkmann,13.0,london tciscuit,,thornleigh,,19841123.0,1039
rec-7186-dup-0,coureny,paterson,352.0,caley crescent,,,2145,19231003.0,7186
rec-4767-dup-0,elsy,senesi,54.0,mcinnesweatreet,,torwuazy,3204,19610415.0,4767
rec-4620-dup-0,michael,grein,27.0,brownless street,sherwood,albany creek,3108,19400409.0,4620
rec-5952-dup-0,thomas,milbuen,29.0,lilley stcreet,hilltop hostel rowethorpe,wattle flat,6050,,5952
rec-10247-dup-0,hugo,tenzent,89.0,nymageegqplace,villa 19,currambkne,2229,19601712.0,10247
rec-5427-dup-0,archie,belperio,6.0,ijong street,croftby lake,greenacre,5068,19871029.0,5427
rec-6107-dup-0,jamese,denhalm,61.0,heard tstrwet,,penshurst,6398,19391126.0,6107
rec-6493-dup-0,bethany,sauzief,63.0,norton street,,ernabella,,19314180.0,6493
rec-761-dup-0,tyler,mason,4131.0,yampi olace,,medino,2198,19410422.0,761
rec-7628-dup-0,tyle,lahye,1756.0,cowper street,,oranfe,3046,19300304.0,7628
rec-10818-dup-0,abbey,nguyev,3.0,officer crescent,moorabin farm,ashfield,2459,,10818
rec-3553-dup-0,mitchell,mahony,617.0,bullock circuit,,cairns,2632,19050730.0,3553
rec-475-dup-0,emmx,conboy,4.0,,,west walong,2077,19000529.0,475
rec-4668-dup-0,john-p aoul,biset,67.0,healy place,,east preston,3158,19920404.0,4668
rec-10971-dup-0,bailey,,7.0,masson areet,,blacktown,5022,,10971
rec-4479-dup-0,francusco,widdowkon,205.0,whitelaw street,,kirrawee,4013,19810910.0,4479
rec-3031-dup-0,amber,fysh,224.0,london ocifcuit,merrijig,prospect,4362,19200818.0,3031
rec-8723-dup-0,samuel,mcgregor,7.0,onslow street,,para hills west,2126,,8723
rec-8140-dup-0,josbua,kimnaen,,colvin street,,,2580,19421230.0,8140
rec-238-dup-0,aleazdra,braithqaite,603.0,gethinghplace,,lower templestowe,3496,19110110.0,238
rec-10216-dup-0,ellh,walkington,1.0,santalumnstreet,,murrumbxteman,3055,19120820.0,10216
rec-10259-dup-0,braydep,passmore,39.0,webste street,,currimundi,6062,19490206.0,10259
rec-2717-dup-0,teaha,pragt,22.0,park teeace,,nowra,3114,19521330.0,2717
rec-375-dup-0,jad,brxny,45.0,snowden lace,,chandler,2759,19370405.0,375
rec-4391-dup-0,dan,parc,15.0,boot pzlace,north star resort,ringwood,7030,19630924.0,4391
rec-1860-dup-0,benjamun,wisemkn,91.0,potts pkace,,winsto n jill,2617,19600529.0,1860
rec-906-dup-0,alexa-rose,verschoor,86.0,wilsmor rwscent,,kyogsw,2139,19150607.0,906
rec-3461-dup-0,david,hefford,6.0,baskervillestreet,,vermo nt south,2230,19525030.0,3461
rec-4819-dup-0,jake,maseny,79.0,rowe place,,yungaburra,6631,19640227.0,4819
rec-10210-dup-0,ellie,stubbz,101.0,burnie treet,john flynn medical centre,yarraville,3204,19690990.0,10210
rec-2565-dup-0,max,mzsln,45.0,hannan crescent,moodwood angus stud,birkdale,2510,19383005.0,2565
rec-2489-dup-0,,mcfrdne,22.0,sturt avenue,,bangor,2641,19100107.0,2489
rec-8036-dup-0,victaria,jesscp,118.0,wheadon street,,paddington,5009,19630820.0,8036
rec-5322-dup-0,jak,choua,171.0,karney place,,old bar,2004,19910709.0,5322
rec-10829-dup-0,brinley,ranso,46.0,melrosb cxinic,kriewaldt circuit,beenleigh,3135,19470809.0,10829
rec-7431-dup-0,harr,leane,49.0,molineauxzlace,,torquay,3203,,7431
rec-4518-dup-0,georgia,lucas-perring,88.0,,,pola creek,2190,,4518
rec-5311-dup-0,juoia,,9.0,gara pnace,,sorell,7050,19841027.0,5311
