rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,date_of_birth,sorting_key
rec-4896-org,anthony,noble,56.0,fairbridge crescent,eden park,northwood,2040,19210816.0,4896
rec-10059-org,joshua,nurse,24.0,jobson place,,noarlunga downs,3844,19561212.0,10059
rec-5661-org,cooper,ryan,18.0,fullerton crescent,bonny doon,eumundi,7250,19650724.0,5661
rec-4734-org,sarah,clarke,11.0,fletcher place,,loganholme,2870,19550728.0,4734
rec-5899-org,jett,rawlings,21.0,anne clark avenue,,bogangar,4184,19560929.0,5899
rec-3701-org,jack,ryan,290.0,hickenbotham street,,medina,3131,19820720.0,3701
rec-9765-org,samuel,campbell,64.0,krefft street,athlone,northmead,4037,19580605.0,9765
rec-1101-org,mackenzi,chandler,21.0,william hudson crescent,gull cottage,forest hill,2768,19560525.0,1101
rec-4552-org,jaiden,kerslake,31.0,investigator street,,bellevue hill,3102,19700204.0,4552
rec-3419-org,dante,green,7.0,bandjalong crescent,tiverton,morwell,3166,19720413.0,3419
rec-4171-org,serena,caire,6.0,lofty close,north star resort,the patch,6022,19190215.0,4171
rec-10814-org,james,bavagh,57.0,fawkner street,phillip lodge,tandur,5022,19580905.0,10814
rec-2352-org,joshua,stanley,28.0,akma place,,east maitland,2261,19990531.0,2352
rec-1743-org,larissa,campbell,3.0,burdekin avenue,bangaroo (cnr willowvale r road,sunshine north,2165,19090212.0,1743
rec-6635-org,harry,godfrey,85.0,shackleton circuit,,blacktown,4567,19480725.0,6635
rec-8639-org,william,spears,8.0,tanumbirini street,,bayswater,3173,19630623.0,8639
rec-1904-org,chelsea,vukelic,25.0,bussell crescent,hyland,sale,2256,19041222.0,1904
rec-166-org,madeline,green,29.0,buik place,,nambour,4872,19550917.0,166
rec-824-org,nathan,wanders,,allambee street,,springfield,2428,19180831.0,824
rec-2324-org,hannah,alderson,34.0,clemenger street,grandview,hamilton,2350,19011217.0,2324
rec-4742-org,bertie,dent,7.0,duncan street,yarrandoo,belgrave,4701,19320407.0,4742
rec-8203-org,joshua,kiziridis,103.0,sheaffe street,,parramatta,3018,19831230.0,8203
rec-7566-org,thomas,asher,21.0,wanganeen avenue,parkglen,cabramatta,3934,19190505.0,7566
rec-4082-org,blake,haupt,5.0,,,horn island,4169,,4082
rec-7085-org,alexandra,leong,9.0,apsley place,glenlofty,tweed heads south,2026,19970103.0,7085
rec-28-org,joshua,beams,71.0,kay place,,loganholme,3148,,28
rec-3587-org,braiden,highet,23.0,flora place,,meadows,4169,,3587
rec-6929-org,thomas,clarke,352.0,clear street,sec 1,st albans,3943,19771216.0,6929
rec-8287-org,alana,carmody,4.0,de garis place,yongala,cookardinia,4553,19740224.0,8287
rec-2648-org,leah,campbell,27.0,hearn street,wylarah,irymple,4575,19730204.0,2648
rec-7478-org,ethan,clarke,20.0,,,north ryde,4213,19830610.0,7478
rec-6432-org,samir,mason,43.0,wakefield avenue,,villawood,2211,19761205.0,6432
rec-8152-org,emiily,woodbury,12.0,pinkerton circuit,farm shed,burleigh heads,4670,19481124.0,8152
rec-10921-org,courtney,matthews,9.0,hope street,holmwood cottage,orange,5096,19860321.0,10921
rec-10214-org,katelyn,coulson,7.0,goyder street,,chester hill,2026,19941228.0,10214
rec-9511-org,charli,mahony,14.0,leahy close,,wallaville,4311,19770610.0,9511
rec-4892-org,aidan,ziaian,40.0,woolrych street,nyngan,cobar,4567,19421231.0,4892
rec-8730-org,koula,mastrosavas,261.0,antill street,,daandine,2033,19530414.0,8730
rec-8375-org,harrison,kennealy,23.0,huxley place,,seven hills,4870,19840520.0,8375
rec-3306-org,macey,boyle,18.0,holtermann place,rose vale,north rocks,3525,19390820.0,3306
rec-2396-org,jasper,paterson,5.0,handcock crescent,glenavon,ballarat,7325,19121108.0,2396
rec-1631-org,casey,clisby,144.0,bundeela street,,yangebup,4720,19910614.0,1631
rec-10156-org,finn,paterson,32.0,bimbiang crescent,mt hallen,robina,5034,19170401.0,10156
rec-9550-org,tahlia,lackner,5.0,stobie place,bimby vale,clapham,2550,19460914.0,9550
rec-9466-org,mia,campbell,11.0,jerrabomberra avenue,,american river,2466,19120122.0,9466
rec-10808-org,chloe,dessi,20.0,phillip avenue,,corrimal,3551,19610217.0,10808
rec-2257-org,lauren,le lievre,8.0,stockdale street,,mooroolbark,4021,19170113.0,2257
rec-1323-org,elisha,butt,9.0,livingston avenue,,mitcham,4305,19610723.0,1323
rec-2220-org,neve,brain,126.0,riordan street,,indented head,2108,19990227.0,2220
rec-8212-org,zachary,coleman,57.0,angliss place,carney's arcade,mirrabooka,2263,19800822.0,8212
rec-936-org,domenique,haberfield,264.0,windradyne street,,devonport,2068,19480925.0,936
rec-3713-org,tyler,reid,14.0,tauss place,castlereagh village,greenfield park,2099,19740810.0,3713
rec-10429-org,aidan,penm,10.0,coxen street,villa 153,alice springs,4501,19231010.0,10429
rec-2472-org,joshua,kyriacou,588.0,daintree crescent,clarence village,somerton park,3952,19691127.0,2472
rec-169-org,rory,lodge,5.0,romani company royal military college,,caves beach,3228,19040308.0,169
rec-10452-org,dylan,clarke,8.0,santalum street,sec 301,petersham,3806,19030208.0,10452
rec-7739-org,heath,jolly,43.0,forbes street,,rodd point,4127,19150814.0,7739
rec-10491-org,michael,reid,209.0,daley crescent,,berkeley vale,2827,,10491
rec-8592-org,jayden,white,45.0,bural court,,spring hill,2460,19431128.0,8592
rec-6881-org,anthony,noble,26.0,kudyera place,,bulimba,3031,19930812.0,6881
rec-4046-org,shenae,kerkvliet,23.0,lampard circuit,,wy yung,,,4046
rec-4028-org,joel,trowse,24.0,cloncurry street,north road,cooma,3950,19370215.0,4028
rec-5756-org,tuscany,white,12.0,rosebery street,chippendale village,clare,3777,19200406.0,5756
rec-7357-org,tanar,kassos,3.0,wellington street,,woollahra,2830,19871003.0,7357
rec-10093-org,danielle,george,44.0,newton street,,cairns,2220,19220406.0,10093
rec-9590-org,ruby,paulit,53.0,burrinjuck crescent,,south brisbane,4506,19471029.0,9590
rec-679-org,sarah,smedes,21.0,jardine street,broken hill caravan park,bunbury,2222,19760327.0,679
rec-9327-org,katelyn,baugh,4.0,carara close,,clayton,4113,19301217.0,9327
rec-10028-org,taylah,roche,24.0,blake place,,mayfield,2112,19140310.0,10028
rec-10051-org,anthony,siemers,104.0,wisdom street,,hoppers crossing,4507,19271228.0,10051
rec-4880-org,helena,hervey,9.0,halfrey circuit,summer hill,mount gravatt,3564,19790711.0,4880
rec-9308-org,zali,cochrane,23.0,wongoola close,,bibra lake,,19780401.0,9308
rec-8275-org,calvin,mcphail,13.0,bundey street,,warrandyte,2104,19021001.0,8275
rec-9114-org,luke,fitzpatrick,3.0,wolff crescent,,port noarlunga south,2370,19120721.0,9114
rec-6594-org,bradley,houweling,,kleinig street,craig-athol,berwick,4350,19540612.0,6594
rec-3324-org,lachlan,haeusler,54.0,,,kempsey,4886,19081015.0,3324
rec-5822-org,jacqueline,coffey,11.0,marsden street,,rocklea,5162,19170605.0,5822
rec-7510-org,paris,bishop,48.0,temperley street,,beaudesert,2824,19441005.0,7510
rec-3738-org,harriet,statham,223.0,akma place,paramatta park,largs north,2090,19610119.0,3738
rec-1312-org,rachel,steers,9.0,heydon crescent,,cordalba,4104,19740731.0,1312
rec-9745-org,alexandra,clarke,6.0,garrard street,sunset,albury east,2567,,9745
rec-1974-org,caitlin,green,31.0,jasper close,,blackburn north,3131,19871210.0,1974
rec-7237-org,reece,jahic,72.0,,monier square,ingleburn,6163,19241103.0,7237
rec-2243-org,mila,nimmett,34.0,ainslie avenue,,rose bay,3123,19340505.0,2243
rec-809-org,taliah,peronace,19.0,broun place,,wanguri,5024,19100619.0,809
rec-3963-org,emma,stanley,67.0,alsop close,,para hills west,3085,,3963
rec-833-org,brodie,rosa,10.0,dolling crescent,,box hill south,2165,19280305.0,833
rec-317-org,tiahnee,connerty,60.0,nambucca street,lynden park stud,point lonsdale,2325,19570608.0,317
rec-9870-org,anthony,miles,3.0,rosman circuit,,beenleigh,2753,19620925.0,9870
rec-8038-org,kobe,bishop,150.0,mcbryde crescent,,ballarat,4110,19220115.0,8038
rec-67-org,joshua,boam,13.0,officer crescent,taree caravn park,bundaberg,3174,19491031.0,67
rec-2535-org,isabella,movall,13.0,conley drive,,evandale,6148,19510209.0,2535
rec-9874-org,elisha,pascoe,116.0,dartnell street,inglewood,goornong,4850,,9874
rec-10892-org,hugo,ayres,4.0,raoul place,,concord,4075,19440813.0,10892
rec-7402-org,oscar,coulson,13.0,english court,homevale,brisbane,4178,19730511.0,7402
rec-1696-org,,menzies,103.0,pindari crescent,,torquay,4740,19781224.0,1696
rec-5461-org,india,nickolai,,launceston street,,cronulla,0835,19290302.0,5461
rec-6326-org,connor,finlay,66.0,clifford crescent,,ryde,3031,19740718.0,6326
rec-782-org,jack,green,78.0,christmas street,,east melbourne,3677,19840302.0,782
rec-8964-org,bethany,scollard,36.0,kenyon circuit,riverbend,newstead,2372,19140515.0,8964
rec-9294-org,michael,whetstone,32.0,wambaya crescent,dickson family practice,north haven,2071,19650401.0,9294
rec-4955-org,amber,jozwa,35.0,melba street,,port augusta,3564,19311203.0,4955
rec-7805-org,matilda,ruskin,69.0,dowthwaite street,,frankston,3094,19800223.0,7805
rec-3838-org,olivia,wilde,26.0,musgrave street,poplar bend,dromana,3429,19640306.0,3838
rec-6301-org,emiily,white,30.0,hindmarsh drive,tinaroo falls,surrey hills,4650,19971213.0,6301
rec-8981-org,chase,morrison,68.0,,jalbarragup homestead,cabramatta,3150,19601208.0,8981
rec-8859-org,mitchell,uroaevic,114.0,ellis place,,altona meadows,3805,19550927.0,8859
rec-5310-org,joshua,lowe,51.0,springvale drive,villa 3,malvern,3677,19030202.0,5310
rec-8144-org,ethan,white,33.0,naas close,tintagel,surfers paradise,2641,19210601.0,8144
rec-6636-org,amy,walch,12.0,wallaroo road,halls of residence monash university,bundamba,5290,19140317.0,6636
rec-7692-org,mitchell,bellchambers,70.0,burdekin street,,ringwood east,3373,19240531.0,7692
rec-1989-org,alia,jessup,77.0,howitt street,,allambie,2022,19340119.0,1989
rec-5295-org,,maier,48.0,luehmann street,,sussex inlet,4208,19900706.0,5295
rec-10347-org,mikayla,huggins,11.0,northmore crescent,calma,deer park,2089,,10347
rec-2193-org,jack,paterson,4.0,kneebone street,bayview towers,kingston,2478,19081108.0,2193
rec-10303-org,charlotte,white,14.0,badimara street,,toowoomba,3097,19630610.0,10303
rec-3274-org,emiily,dixon,193.0,bacchus circuit,tinaroo falls,clifton springs,3272,19530303.0,3274
rec-10847-org,oliver,noble,53.0,kaberry place,,deniliquin,6064,19530121.0,10847
rec-3719-org,talia,green,81.0,haines street,blues hills,casula,2190,19530224.0,3719
rec-3613-org,nicholas,klemm,42.0,heydon crescent,,maitland,2594,19281024.0,3613
rec-2793-org,alexandra,camp,20.0,bramston street,locn 2956,meringandan,5108,19850828.0,2793
rec-504-org,jessica,bovill,26.0,mcnicoll street,northwood park,toronto,2111,,504
rec-10410-org,caitlyn,trimble,144.0,kneeshaw street,,mansfield,6164,,10410
rec-4534-org,tanyshah,spears,35.0,flora place,aldinga beach court,burnie,4031,19511127.0,4534
rec-3237-org,zane,cossich,6.0,,villa 2,hoppers crossing,2763,19411004.0,3237
rec-7584-org,hannah,o'day,11.0,currie crescent,,thornbury,4105,19831021.0,7584
rec-5351-org,jaimee,savio,14.0,dorrit black crescent,,belmont north,2710,19000927.0,5351
rec-8557-org,matthew,millar,413.0,berkeley street,craigow,ardeer,4370,19051226.0,8557
rec-6315-org,michaela,paterson,111.0,,bishops creek,kellyville,2663,19150326.0,6315
rec-2331-org,lucas,thorpe,12.0,dyett circuit,,joondalup,2171,19640202.0,2331
rec-1075-org,harvey,goode,16.0,spafford crescent,,pooraka,2533,19700910.0,1075
rec-1379-org,lachlan,basterrechea,17.0,hallen close,,junee,2905,19181129.0,1379
rec-2785-org,finn,leane,7.0,mcintyre street,,thornlands,3121,19270515.0,2785
rec-5689-org,campbell,ongley,2.0,mcburney crescent,,narre warren east,6112,19450525.0,5689
rec-10947-org,logan,etherington,33.0,woralul street,glenview,ringwood north,2166,,10947
rec-7773-org,katharine,larenas,9.0,anderson street,,vincentia,2281,19340115.0,7773
rec-4310-org,annabelle,schatto,6.0,kallara close,,mckinnon,4870,19030223.0,4310
rec-9065-org,mackenzi,crook,46.0,louisa lawson crescent,old mcdonald farm,west croydon,2075,19900302.0,9065
rec-5615-org,jaimee,fauser,61.0,britten-jones drive,,chinchilla,2737,19161021.0,5615
rec-10376-org,larissa,campbell,130.0,shoalhaven avenue,,magill,4114,19280214.0,10376
rec-3141-org,claudia,alahiotis,,gurr street,,rose bay,3205,19431121.0,3141
rec-10883-org,james,purdon,33.0,hayward place,,st huberts island,2022,19131115.0,10883
rec-3985-org,erin,webb,48.0,fairfax street,,hamilton,3677,19200914.0,3985
rec-3760-org,harry,george,9.0,bourne street,,westmead,2640,19890308.0,3760
rec-2643-org,brooke,crosswell,17.0,jacobs street,,north ward,2130,19860208.0,2643
rec-8137-org,oliver,green,14.0,florey drive,,nightcliff,3161,19630607.0,8137
rec-2425-org,shandril,procter,11.0,bainbridge close,,woollahra,2282,19300603.0,2425
rec-1972-org,breeanne,stagoll,6.0,mayo street,tahmoor,south belmore,6102,19280415.0,1972
rec-925-org,alyssa,edgoose,29.0,julius street,,montmorency,0850,19860208.0,925
rec-4128-org,max,white,41.0,noakes court,,chiltern south,2259,19020808.0,4128
rec-7415-org,devan,willanski,105.0,wrixon street,,oakden,3620,19890828.0,7415
rec-582-org,bailey,boyes,34.0,du faur street,,mundingburra,2576,19991030.0,582
rec-1011-org,jade,rees,306.0,temperley street,aichookoora,seven hills,2177,19721211.0,1011
rec-5014-org,max,rundle,18.0,kavel street,,cleveland,2866,19141011.0,5014
rec-1909-org,annabelle,rundle,132.0,cuzens place,rainbow downs,raby,,,1909
rec-9505-org,toby,reid,30.0,meldrum street,glenveagh,bacchus marsh,5017,19050512.0,9505
rec-1182-org,mikaela,mcelwee,67.0,dwyer street,,millthorpe,2452,,1182
rec-5492-org,scott,green,4.0,bundeela street,ocean shores shopping village,cronulla,4810,19920316.0,5492
rec-4215-org,carly,petersen,94.0,,,torquay,2155,19311222.0,4215
rec-2360-org,jacob,hows,16.0,deane street,,south yunderup,4655,,2360
rec-10397-org,jacob,kluske,5.0,bowser place,palm springs vlge,west perth,2289,19681220.0,10397
rec-8160-org,liam,hingston,25.0,lanfell crescent,,leichhardt,2036,19920202.0,8160
rec-3196-org,riley,green,8.0,atkinson street,laurel bank,eglinton,2284,19261009.0,3196
rec-482-org,peyton,butt,,desailly crescent,rowethorpe,midland,3047,,482
rec-717-org,lara,nguyen,38.0,freda gibson circuit,sh b11,edensor park,,19210930.0,717
rec-3415-org,alicia,dignam,31.0,smalley circuit,,ryde,2041,19731016.0,3415
rec-303-org,pia,fitzpatrick,17.0,redgrave place,,brighton,4555,,303
rec-7351-org,maconal,leslie,42.0,mayo street,,milperra,2137,19001206.0,7351
rec-1321-org,koben,bloomfield,3.0,barr-smith avenue,,cromer,3125,19650113.0,1321
rec-6838-org,madison,couzens,88.0,stopford crescent,garema place surgery,springvale south,2365,19650117.0,6838
rec-623-org,jacob,henshaw,92.0,john cleland crescent,,blacksmiths,2290,19411014.0,623
rec-10435-org,zakariah,stojic,48.0,bourke street,,echunga,2483,19291222.0,10435
rec-7901-org,charlie,clearay,1.0,ramsay place,the boulevarde,rose bay,2229,19361020.0,7901
rec-3673-org,liam,krishnan,304.0,shepherdson place,,boyanup,2115,,3673
rec-1418-org,nicholas,reid,772.0,giliruk crescent,,blacktown,3930,,1418
rec-8147-org,elise,rider,15.0,slight place,rowethorpe,kedron,2106,19670919.0,8147
rec-7508-org,alex,joannou,3.0,solander place,highland park,hawthorn,3199,19960412.0,7508
rec-2756-org,emiily,tregoning,40.0,gillies street,st john of god hospital,westlake,4104,19251225.0,2756
rec-3671-org,alana,sherriff,121.0,byles place,,leichhardt,3072,19150325.0,3671
rec-8324-org,rachel,george,7.0,howey place,,bongaree,4053,19081021.0,8324
rec-6338-org,lillian,boyes,55.0,chillagoe street,,maribyrnong,3088,19981201.0,6338
rec-10740-org,lawson,ryan,25.0,curlewis crescent,lansdowne,eight mile plains,2733,19860322.0,10740
rec-1014-org,lilian,crossman,13.0,o'loghlen street,,regents park,3038,19080110.0,1014
rec-5693-org,kane,liddy,87.0,bendigo street,,dural,3073,19660805.0,5693
rec-1600-org,william,donaldson,349.0,dampier crescent,,delungra,3351,19990901.0,1600
rec-2566-org,nicolas,schiansky,,hemmings crescent,brentwood village,brooklyn,3427,19900330.0,2566
rec-3024-org,ruby,rees,8.0,anembo street,,albury,3162,19540123.0,3024
rec-827-org,joel,abdullah,4.0,newman morris circuit,,cooroy,3220,19930702.0,827
rec-5694-org,ashton,milosevski,14.0,namadgi circuit,wellwood,beverly hills,3564,19150905.0,5694
rec-4000-org,jarvis,white,3.0,kitson place,,sherwood,2282,19410424.0,4000
rec-3295-org,erin,campbell,101.0,doutney place,,nowra,3204,19530222.0,3295
rec-3594-org,isabella,lock,4.0,mcintosh street,,,3690,19411207.0,3594
rec-6631-org,ethan,pitsikas,49.0,tebbutt place,,kingston,3032,19800114.0,6631
rec-10337-org,jessica,chorley,17.0,burston place,city centre plaza,port macquarie,5372,19380707.0,10337
rec-5986-org,imogen,babic,2.0,gilmore crescent,kilmorie,mosman,4078,19550519.0,5986
rec-6180-org,maconal,kristalyn,36.0,jennings street,glenferrie park,carine,4520,19390727.0,6180
rec-4901-org,kazuki,reid,420.0,sid barnes crescent,,leichhardt,3909,19680915.0,4901
rec-8427-org,madeline,lowry,17.0,richardson circuit,,stephens,3272,19920408.0,8427
rec-6796-org,reece,bradshaw,56.0,hadleigh circuit,homelands caravan park,shellharbour,5085,19610526.0,6796
rec-9222-org,vanessa,seelt,42.0,hobart place,brentwood vlge,casula,2315,19950605.0,9222
rec-6216-org,laura,zilm,4.0,,bylands street,yeronga,2148,19990805.0,6216
rec-5425-org,hunter,schumann,1.0,brazel street,dundindi,prospect,3142,19390422.0,5425
rec-6607-org,eliza,kaplan,12.0,wambaya crescent,marx garden world,seaton,3030,19400214.0,6607
rec-6261-org,christopher,calio,13.0,miller street,,merrijig,4104,,6261
rec-10661-org,eloise,yeoman,12.0,chataway crescent,coolbellup hotel (cnr waverley r road,sandy bay,4125,19680203.0,10661
rec-10641-org,kaitlyn,maynard,12.0,bimberi crescent,birubi bch caravan park,maribyrnong,4074,19420924.0,10641
rec-3812-org,sebastian,averis,16.0,fairley crescent,albaredo,willetton,4064,19030311.0,3812
rec-2052-org,mitchell,foronda,8.0,olympus way,,bonnyrigg,4011,19640612.0,2052
rec-1830-org,annabel,jervis,8.0,shannon circuit,,kingston,,19311121.0,1830
rec-1411-org,daniel,bartel,1.0,jennings street,,port douglas,2646,19740228.0,1411
rec-10955-org,jack,lomman,33.0,yanda street,tophers,wanneroo,6437,19530820.0,10955
rec-6888-org,mitchell,donaldson,47.0,kennedy street,morago,beechboro,3034,19650414.0,6888
rec-10925-org,braedon,norrison,42.0,phillip avenue,glen elgin,hamilton,5089,19690813.0,10925
rec-10024-org,isabella,ryan,133.0,george street,masonic memorial village,sunshine,4575,19410609.0,10024
rec-7340-org,taylor-saige,seddon,123.0,wedgewood close,,springfield,3194,19240621.0,7340
rec-4997-org,cooper,minchinton,22.0,,,moorooka,3630,19890818.0,4997
rec-1816-org,jaslyn,reid,26.0,belah street,,greensborough,2750,19170405.0,1816
rec-9605-org,jarvis,blake,45.0,friendship street,yuvam,northgate,6061,,9605
rec-6654-org,isabelle,everett,123.0,heydon crescent,,linton,2259,19401204.0,6654
rec-2074-org,samuel,stanley,,staaten crescent,,avondale heights,2106,19110706.0,2074
rec-3326-org,india,kempe,271.0,kambalda crescent,chateau tahbilk,biggera waters,3858,19440811.0,3326
rec-1214-org,samuel,wilkins,112.0,northmore crescent,rowethorpe,birkdale,2079,19510128.0,1214
rec-4758-org,jayde,clarke,12.0,robinson street,glenferrie park,knoxfield,3825,19041228.0,4758
rec-5591-org,chelsea,cuming,10.0,antill street,,adamstown,3103,19330113.0,5591
rec-8413-org,luke,fitzpatrick,38.0,,snug beach cvn park,elwood,6153,19340605.0,8413
rec-1582-org,isabella,hoffman,26.0,lanley square,rosedale,penrith,3162,19120913.0,1582
rec-5105-org,lynton,winnett,66.0,canberra avenue,,dookie,6055,19951028.0,5105
rec-347-org,isabella,millar,25.0,dumas street,,oaklands park,3102,,347
rec-1346-org,mitchell,white,8.0,blackbutt street,the stables,lockleys,3219,19520625.0,1346
